number of clients,skew type,normalization,dataset,seed,stopped_epoch,test_accuracy,test_f1,test_loss,test_precision,test_recall,validation_accuracy,validation_loss
20,quantity_0.7,local_min_max,MNIST,2,4,0.9744,0.974392131,0.129890814,0.97444547,0.9744,0.973500013,0.182284132
20,quantity_0.7,local_z_score,MNIST,2,15,0.9875,0.987497947,0.057533357,0.987510215,0.9875,0.986999989,0.081353381
20,quantity_5.0,default,MNIST,2,27,0.9853,0.985293629,0.05248969,0.985302702,0.9853,0.984333336,0.055216536
20,quantity_5.0,local_robust_scaling,MNIST,2,60,0.9583,0.95825403,0.136495069,0.958266124,0.9583,0.963333309,0.125024304
20,quantity_5.0,instance_norm,MNIST,2,33,0.9868,0.986794399,0.043918315,0.986813699,0.9868,0.988666654,0.040432215
20,quantity_5.0,group_norm,MNIST,2,23,0.9886,0.988597459,0.035855897,0.988616708,0.9886,0.99000001,0.038357828
20,quantity_5.0,layer_norm,MNIST,2,26,0.9879,0.987899766,0.038908929,0.987906413,0.9879,0.987833321,0.043278355
20,quantity_5.0,batch_norm,MNIST,2,29,0.9888,0.988790866,0.03675542,0.988809364,0.9888,0.989499986,0.040457357
20,quantity_5.0,local_min_max,MNIST,2,25,0.9826,0.982601656,0.119014233,0.982647503,0.9826,0.983333349,0.099233806
20,quantity_5.0,local_z_score,MNIST,2,17,0.9833,0.983283448,0.102890708,0.983298681,0.9833,0.983333349,0.068337485
20,label_0.5,default,MNIST,2,35,0.9758,0.975715681,0.09346386,0.975981535,0.9758,0.975666642,0.09577886
20,label_0.5,local_robust_scaling,MNIST,2,60,0.7987,0.791244338,0.74281466,0.806162752,0.7987,0.785833359,0.821821749
20,label_0.5,instance_norm,MNIST,2,44,0.9844,0.984368313,0.053449269,0.984458048,0.9844,0.983666658,0.062408071
20,default,default,MNIST,3,32,0.9865,0.986495496,0.056610927,0.986513395,0.9865,0.985833347,0.060100459
20,label_0.5,group_norm,MNIST,2,46,0.9849,0.984855119,0.052718926,0.984986685,0.9849,0.984166682,0.057047985
20,default,federated_robust_scaling,MNIST,3,60,0.963,0.962943785,0.122829393,0.962989425,0.963,0.964333355,0.108811446
20,default,federated_min_max,MNIST,3,60,0.9903,0.990300537,0.030594107,0.990306134,0.9903,0.988666654,0.04122017
20,label_0.5,layer_norm,MNIST,2,39,0.9819,0.981842199,0.061153613,0.982054485,0.9819,0.981333315,0.068105482
20,default,federated_z_score,MNIST,3,29,0.9871,0.98710032,0.039769936,0.987119896,0.9871,0.987500012,0.043026
20,label_0.5,batch_norm,MNIST,2,38,0.9867,0.986677828,0.044285391,0.986760441,0.9867,0.987500012,0.051584188
20,label_0.5,local_min_max,MNIST,2,14,0.917,0.914714327,0.858130872,0.922202435,0.917,0.915166676,0.938429177
20,default,local_robust_scaling,MNIST,3,60,0.957,0.956930755,0.133147165,0.956943047,0.957,0.958500028,0.129829764
20,label_0.5,local_z_score,MNIST,2,26,0.9563,0.955863755,0.233604133,0.957300992,0.9563,0.951833308,0.216806516
20,label_5.0,default,MNIST,2,29,0.9833,0.983298721,0.053864703,0.983309524,0.9833,0.985333323,0.05437167
20,default,instance_norm,MNIST,3,36,0.9866,0.986600735,0.045977678,0.986614773,0.9866,0.986333311,0.044478189
20,default,group_norm,MNIST,3,35,0.9885,0.988496374,0.034550261,0.988507643,0.9885,0.988833308,0.038021747
20,default,layer_norm,MNIST,3,27,0.9875,0.987499217,0.042136367,0.987507041,0.9875,0.985833347,0.046150811
20,default,batch_norm,MNIST,3,31,0.9875,0.987493111,0.033403333,0.987514981,0.9875,0.990499973,0.037222467
20,default,local_min_max,MNIST,3,23,0.9822,0.982190278,0.081698552,0.982208297,0.9822,0.97966665,0.096601307
20,default,local_z_score,MNIST,3,18,0.9793,0.979281779,0.094679996,0.979326644,0.9793,0.98299998,0.089560688
20,label_5.0,local_robust_scaling,MNIST,2,60,0.9363,0.936150025,0.204393491,0.936530746,0.9363,0.930166662,0.220639989
10,quantity_0.7,default,MNIST,3,19,0.9853,0.985304143,0.055673238,0.985315717,0.9853,0.986166656,0.051144857
20,label_5.0,instance_norm,MNIST,2,30,0.987,0.986991065,0.038684044,0.987008906,0.987,0.987333357,0.045899775
10,quantity_0.7,local_robust_scaling,MNIST,3,47,0.9716,0.971567327,0.104452051,0.971585173,0.9716,0.97483331,0.093035519
20,label_5.0,group_norm,MNIST,2,30,0.9884,0.988395095,0.038675182,0.988398463,0.9884,0.988666654,0.042251512
10,quantity_0.7,instance_norm,MNIST,3,5,0.9863,0.986298502,0.043137629,0.986311722,0.9863,0.989499986,0.037252173
10,quantity_0.7,group_norm,MNIST,3,8,0.9889,0.988905057,0.034428533,0.988939389,0.9889,0.989666641,0.037663009
10,quantity_0.7,layer_norm,MNIST,3,13,0.9889,0.988903694,0.033645503,0.988945278,0.9889,0.986666679,0.045652751
20,label_5.0,layer_norm,MNIST,2,28,0.9881,0.988094524,0.041004118,0.988124891,0.9881,0.986999989,0.045492243
10,quantity_0.7,batch_norm,MNIST,3,9,0.9899,0.989905986,0.031463549,0.98993856,0.9899,0.989333332,0.036672648
10,quantity_0.7,local_min_max,MNIST,3,9,0.9858,0.985796905,0.106487699,0.985818181,0.9858,0.984333336,0.069902942
10,quantity_0.7,local_z_score,MNIST,3,15,0.988,0.98799666,0.041017573,0.988017971,0.988,0.989000022,0.057941008
20,label_5.0,batch_norm,MNIST,2,22,0.9854,0.985382967,0.047758833,0.985416944,0.9854,0.988333344,0.047666281
10,quantity_5.0,default,MNIST,3,15,0.9844,0.984396412,0.056102455,0.98440957,0.9844,0.983833313,0.063730612
20,label_5.0,local_min_max,MNIST,2,16,0.9745,0.974472442,0.113075525,0.974599493,0.9745,0.973999977,0.174473271
20,label_5.0,local_z_score,MNIST,2,24,0.9832,0.98318435,0.06371057,0.983205963,0.9832,0.983333349,0.086848103
10,quantity_5.0,local_robust_scaling,MNIST,3,49,0.9694,0.969367668,0.103437528,0.969431099,0.9694,0.97483331,0.082257107
10,quantity_5.0,instance_norm,MNIST,3,21,0.9884,0.988398211,0.038906697,0.988410589,0.9884,0.987999976,0.044203002
10,quantity_5.0,group_norm,MNIST,3,12,0.9887,0.988696639,0.034603883,0.988726616,0.9887,0.989666641,0.034972314
10,quantity_5.0,layer_norm,MNIST,3,16,0.9886,0.98859528,0.036390573,0.988617335,0.9886,0.988333344,0.038486738
10,quantity_5.0,batch_norm,MNIST,3,19,0.988,0.987992083,0.039438739,0.988011414,0.988,0.990499973,0.036935292
10,quantity_5.0,local_min_max,MNIST,3,19,0.9865,0.986501966,0.060549464,0.986532461,0.9865,0.987166643,0.04124888
10,quantity_5.0,local_z_score,MNIST,3,10,0.9817,0.9816807,0.075583294,0.981706364,0.9817,0.982500017,0.086106464
10,label_0.5,default,MNIST,3,26,0.9793,0.979251159,0.072622977,0.979525439,0.9793,0.981166661,0.085028142
10,label_0.5,local_robust_scaling,MNIST,3,14,0.7526,0.737485307,0.844053209,0.768634161,0.7526,0.739666641,0.882660151
10,label_0.5,instance_norm,MNIST,3,23,0.9824,0.982337482,0.06391339,0.982553202,0.9824,0.988499999,0.05418716
10,label_0.5,group_norm,MNIST,3,23,0.9833,0.983254652,0.055799242,0.983422307,0.9833,0.983166695,0.06553714
10,label_0.5,layer_norm,MNIST,3,17,0.9812,0.981130771,0.064812265,0.981484087,0.9812,0.978999972,0.070265599
10,label_0.5,batch_norm,MNIST,3,26,0.9846,0.984552088,0.048094526,0.984723966,0.9846,0.984666646,0.049563248
10,label_0.5,local_min_max,MNIST,3,15,0.9692,0.968922076,0.262503415,0.969899429,0.9692,0.961666644,0.403290272
10,label_0.5,local_z_score,MNIST,3,25,0.9716,0.9713785,0.132001206,0.972119626,0.9716,0.968166649,0.172473714
10,label_5.0,default,MNIST,3,35,0.9856,0.985584022,0.064860754,0.985618626,0.9856,0.987666667,0.05797115
10,label_5.0,local_robust_scaling,MNIST,3,60,0.9604,0.960351593,0.146033391,0.960528263,0.9604,0.968833327,0.118654743
10,label_5.0,instance_norm,MNIST,3,15,0.9862,0.986177109,0.044293456,0.986280248,0.9862,0.984333336,0.049161986
10,label_5.0,group_norm,MNIST,3,18,0.9899,0.989888446,0.033521127,0.989940782,0.9899,0.989166677,0.041503578
10,label_5.0,layer_norm,MNIST,3,18,0.9885,0.988496085,0.039546452,0.988522508,0.9885,0.986166656,0.04482365
10,label_5.0,batch_norm,MNIST,3,15,0.9895,0.989497157,0.035320878,0.98953775,0.9895,0.989499986,0.041502781
10,label_5.0,local_min_max,MNIST,3,10,0.9736,0.973525881,0.120973758,0.973780907,0.9736,0.971666694,0.159295395
10,label_5.0,local_z_score,MNIST,3,14,0.9825,0.982460907,0.06500113,0.98251609,0.9825,0.985000014,0.076964699
20,default,default,MNIST,2,31,0.9821,0.982101992,0.061176222,0.982137986,0.9821,0.981999993,0.06223255
20,default,federated_robust_scaling,MNIST,2,60,0.9526,0.952583404,0.151902512,0.952605589,0.9526,0.951833308,0.147558317
20,default,federated_min_max,MNIST,2,47,0.9899,0.989900441,0.029864978,0.989907644,0.9899,0.989499986,0.036059245
20,default,federated_z_score,MNIST,2,40,0.9885,0.988495435,0.033002086,0.988500181,0.9885,0.989499986,0.038557895
10,default,default,MNIST,3,19,0.9835,0.98349231,0.059141174,0.983510697,0.9835,0.983833313,0.063990355
20,default,local_robust_scaling,MNIST,2,60,0.9521,0.952028992,0.142250627,0.952074227,0.9521,0.959833324,0.128088549
10,default,federated_robust_scaling,MNIST,3,60,0.9753,0.975291829,0.084216431,0.97535108,0.9753,0.97966665,0.077005781
10,default,federated_min_max,MNIST,3,34,0.9909,0.990896054,0.029850263,0.990914982,0.9909,0.991333306,0.033201847
20,default,instance_norm,MNIST,2,24,0.9867,0.986696001,0.042282403,0.986712351,0.9867,0.986500025,0.046367299
10,default,federated_z_score,MNIST,3,24,0.9887,0.988695611,0.037235942,0.988699951,0.9887,0.989833355,0.031289637
20,default,group_norm,MNIST,2,22,0.9872,0.987194635,0.039744247,0.98722104,0.9872,0.985333323,0.048999216
10,default,local_robust_scaling,MNIST,3,52,0.9678,0.967780487,0.107222132,0.967821661,0.9678,0.970666647,0.091423564
10,default,instance_norm,MNIST,3,15,0.9886,0.988598122,0.040115945,0.988604756,0.9886,0.986333311,0.045217212
10,default,group_norm,MNIST,3,17,0.9893,0.989295533,0.034077004,0.989316165,0.9893,0.988833308,0.037122134
20,default,layer_norm,MNIST,2,30,0.9877,0.987697067,0.040667713,0.987715921,0.9877,0.986666679,0.044448055
10,default,layer_norm,MNIST,3,21,0.9882,0.988203645,0.038526714,0.988214667,0.9882,0.989833355,0.039922003
10,default,batch_norm,MNIST,3,19,0.9907,0.990698083,0.032350119,0.99071515,0.9907,0.989666641,0.040408328
20,default,batch_norm,MNIST,2,31,0.9892,0.989198866,0.036558811,0.989208129,0.9892,0.989499986,0.039422479
10,default,local_min_max,MNIST,3,26,0.9894,0.989397062,0.04161796,0.989406656,0.9894,0.988499999,0.048241708
10,default,local_z_score,MNIST,3,18,0.9884,0.988396265,0.116068833,0.988407709,0.9884,0.987833321,0.046821702
20,default,local_min_max,MNIST,2,22,0.9821,0.982101289,0.095106192,0.982160991,0.9821,0.981833339,0.097844124
20,default,local_z_score,MNIST,2,17,0.9805,0.980492608,0.11630588,0.980578349,0.9805,0.981166661,0.134338677
10,quantity_0.7,default,MNIST,2,15,0.9853,0.985301191,0.053009186,0.985321718,0.9853,0.986500025,0.053328197
10,quantity_0.7,local_robust_scaling,MNIST,2,19,0.9747,0.974673177,0.082743861,0.974726635,0.9747,0.975833356,0.078092195
10,quantity_0.7,instance_norm,MNIST,2,19,0.9889,0.9888966,0.036025338,0.988908071,0.9889,0.989499986,0.038478483
10,quantity_0.7,group_norm,MNIST,2,14,0.9903,0.990297586,0.034680337,0.990303929,0.9903,0.989333332,0.037580103
10,quantity_0.7,layer_norm,MNIST,2,14,0.9886,0.988604661,0.040010106,0.988630215,0.9886,0.988666654,0.037270583
10,quantity_0.7,batch_norm,MNIST,2,8,0.9891,0.989097753,0.035662796,0.989116433,0.9891,0.989000022,0.036803056
10,quantity_0.7,local_min_max,MNIST,2,10,0.987,0.987000734,0.061798908,0.987040887,0.987,0.98816669,0.060737759
10,quantity_0.7,local_z_score,MNIST,2,9,0.9852,0.985207041,0.072438553,0.985248992,0.9852,0.983833313,0.066750109
10,quantity_5.0,default,MNIST,2,22,0.9842,0.98419232,0.054572865,0.984202786,0.9842,0.986999989,0.053023901
10,quantity_5.0,local_robust_scaling,MNIST,2,50,0.9705,0.970472089,0.104882412,0.970471483,0.9705,0.968500018,0.092247613
10,quantity_5.0,instance_norm,MNIST,2,20,0.9883,0.98830072,0.041846089,0.988306844,0.9883,0.989666641,0.036703441
10,quantity_5.0,group_norm,MNIST,2,12,0.9896,0.989599176,0.03510122,0.989602071,0.9896,0.988833308,0.03985887
10,quantity_5.0,layer_norm,MNIST,2,19,0.9893,0.989296029,0.037027869,0.989317446,0.9893,0.989666641,0.038850356
10,quantity_5.0,batch_norm,MNIST,2,18,0.9893,0.989292711,0.032821983,0.989301944,0.9893,0.990333319,0.039168168
10,quantity_5.0,local_min_max,MNIST,2,24,0.9884,0.988398869,0.040445723,0.988422898,0.9884,0.987666667,0.049947221
10,quantity_5.0,local_z_score,MNIST,2,12,0.9836,0.983599394,0.075951725,0.983668433,0.9836,0.985499978,0.082094848
10,label_0.5,default,MNIST,2,21,0.9768,0.976703212,0.091111735,0.976991438,0.9768,0.97966665,0.087472759
10,label_0.5,local_robust_scaling,MNIST,2,10,0.7171,0.694366478,0.982853591,0.742391894,0.7171,0.704666674,1.015895963
10,label_0.5,instance_norm,MNIST,2,29,0.9829,0.982876904,0.065618664,0.983080796,0.9829,0.983333349,0.067578107
10,label_0.5,group_norm,MNIST,2,25,0.9859,0.985869497,0.050951149,0.98598852,0.9859,0.984666646,0.061793853
10,label_0.5,layer_norm,MNIST,2,29,0.9846,0.984572395,0.054004155,0.984720676,0.9846,0.984666646,0.061941478
10,label_0.5,batch_norm,MNIST,2,19,0.9836,0.983553987,0.048378859,0.983759661,0.9836,0.983500004,0.0619606
10,label_0.5,local_min_max,MNIST,2,11,0.9562,0.955584699,0.213720798,0.958185198,0.9562,0.955500007,0.255208284
10,label_0.5,local_z_score,MNIST,2,29,0.9735,0.973382807,0.143138438,0.9738578,0.9735,0.972333312,0.134297788
10,label_5.0,default,MNIST,2,21,0.9826,0.98257599,0.06535124,0.982639438,0.9826,0.984166682,0.063506812
10,label_5.0,local_robust_scaling,MNIST,2,52,0.9549,0.954785366,0.150831535,0.954935323,0.9549,0.957499981,0.142974317
10,label_5.0,instance_norm,MNIST,2,14,0.9865,0.986490384,0.04347166,0.986540212,0.9865,0.988333344,0.047200836
10,label_5.0,group_norm,MNIST,2,23,0.9885,0.988477519,0.039520342,0.988556101,0.9885,0.988666654,0.047042754
10,label_5.0,layer_norm,MNIST,2,16,0.9874,0.987387296,0.04181321,0.987436657,0.9874,0.986333311,0.050689735
10,label_5.0,batch_norm,MNIST,2,21,0.989,0.988990983,0.03755999,0.989022384,0.989,0.988666654,0.040983148
10,label_5.0,local_min_max,MNIST,2,15,0.9842,0.984168849,0.071716294,0.984257438,0.9842,0.982166648,0.115413137
10,label_5.0,local_z_score,MNIST,2,15,0.9813,0.981271829,0.087986082,0.981338918,0.9813,0.98299998,0.081180401
10,default,default,MNIST,2,17,0.9842,0.984195445,0.053524878,0.984213998,0.9842,0.984333336,0.053430308
10,default,federated_robust_scaling,MNIST,2,60,0.9685,0.968469261,0.101714596,0.968486601,0.9685,0.97299999,0.094423838
10,default,federated_min_max,MNIST,2,37,0.9918,0.991799104,0.025931055,0.991808063,0.9918,0.988666654,0.037244439
10,default,federated_z_score,MNIST,2,28,0.9898,0.989803152,0.030723592,0.9898217,0.9898,0.989666641,0.034550909
10,default,local_robust_scaling,MNIST,2,60,0.9644,0.964370186,0.114655018,0.964441161,0.9644,0.97116667,0.100769654
10,default,instance_norm,MNIST,2,18,0.9868,0.986800007,0.040438145,0.986812241,0.9868,0.988833308,0.042188719
10,default,group_norm,MNIST,2,17,0.9894,0.989400563,0.0321161,0.989429833,0.9894,0.99000001,0.034630872
10,default,layer_norm,MNIST,2,20,0.9888,0.988800951,0.037047137,0.98881144,0.9888,0.990666687,0.030648865
10,default,batch_norm,MNIST,2,14,0.9885,0.988503902,0.036977008,0.988518784,0.9885,0.988833308,0.03624858
10,default,local_min_max,MNIST,2,24,0.9894,0.989399173,0.033704203,0.989401888,0.9894,0.988666654,0.043313261
10,default,local_z_score,MNIST,2,25,0.9868,0.986799491,0.048612073,0.986820095,0.9868,0.987666667,0.056050938
50,quantity_0.7,default,MNIST,1,40,0.9829,0.982895753,0.078931831,0.982909531,0.9829,0.983666658,0.063601971
50,quantity_0.7,local_robust_scaling,MNIST,1,60,0.9466,0.946496252,0.171292871,0.946505628,0.9466,0.956166685,0.15144594
50,quantity_0.7,instance_norm,MNIST,1,27,0.9848,0.984794214,0.049546774,0.984825609,0.9848,0.986999989,0.047472373
50,quantity_0.7,group_norm,MNIST,1,25,0.9856,0.985594868,0.040303871,0.985602247,0.9856,0.986500025,0.044767648
50,quantity_0.7,layer_norm,MNIST,1,34,0.9862,0.98619789,0.046300769,0.986203835,0.9862,0.986666679,0.048353694
50,quantity_0.7,batch_norm,MNIST,1,24,0.9868,0.986790788,0.041710638,0.986816716,0.9868,0.987999976,0.043702137
50,quantity_0.7,local_min_max,MNIST,1,16,0.972,0.971989481,0.19707121,0.972084043,0.972,0.975000024,0.165835693
50,quantity_0.7,local_z_score,MNIST,1,21,0.9764,0.976384245,0.141936988,0.976401248,0.9764,0.979333341,0.098601744
50,quantity_5.0,default,MNIST,1,47,0.9797,0.979704608,0.076738223,0.979730477,0.9797,0.981666684,0.068800285
50,quantity_5.0,local_robust_scaling,MNIST,1,60,0.9139,0.913842887,0.264385313,0.91408678,0.9139,0.916999996,0.258103341
50,quantity_5.0,instance_norm,MNIST,1,46,0.9857,0.985693621,0.051005643,0.98572767,0.9857,0.985333323,0.046480447
50,quantity_5.0,group_norm,MNIST,1,47,0.9858,0.98579861,0.04484348,0.985806913,0.9858,0.986166656,0.045993585
50,label_5.0,local_robust_scaling,MNIST,1,60,0.9018,0.90112165,0.311952233,0.902582301,0.9018,0.895666659,0.311248899
50,label_5.0,instance_norm,MNIST,1,60,0.9853,0.985287736,0.04844955,0.985309234,0.9853,0.982833326,0.05720178
50,label_5.0,local_min_max,MNIST,1,39,0.9682,0.968166712,0.295089513,0.968616863,0.9682,0.96783334,0.251198679
50,label_5.0,local_z_score,MNIST,1,23,0.9666,0.966444694,0.190402448,0.966987715,0.9666,0.963166654,0.49376449
50,default,batch_norm,MNIST,1,60,0.9856,0.98559098,0.041691374,0.985609659,0.9856,0.984666646,0.046791602
50,quantity_5.0,layer_norm,MNIST,1,43,0.9847,0.984700037,0.049105261,0.984718161,0.9847,0.983166695,0.053343389
50,quantity_5.0,batch_norm,MNIST,1,43,0.9873,0.987296057,0.038679432,0.987315162,0.9873,0.98816669,0.047112588
50,label_0.5,default,MNIST,1,60,0.9683,0.96818541,0.117357425,0.96864625,0.9683,0.971499979,0.131450698
50,label_0.5,local_robust_scaling,MNIST,1,13,0.5971,0.577316853,1.350467086,0.602700282,0.5971,0.597166657,1.339187145
50,label_0.5,instance_norm,MNIST,1,60,0.9779,0.977824419,0.075013965,0.978146135,0.9779,0.97633332,0.083601393
50,label_0.5,batch_norm,MNIST,1,43,0.9875,0.98749501,0.04113777,0.987520604,0.9875,0.986666679,0.052852821
50,quantity_5.0,local_min_max,MNIST,1,19,0.9642,0.964186543,0.206181079,0.964281837,0.9642,0.95933336,0.328514725
50,quantity_5.0,local_z_score,MNIST,1,26,0.9777,0.977691303,0.110194348,0.977725855,0.9777,0.977999985,0.127721339
50,label_0.5,group_norm,MNIST,1,41,0.9792,0.979122991,0.070449293,0.979462554,0.9792,0.974666655,0.079142541
50,label_0.5,layer_norm,MNIST,1,42,0.4682,0.45162814,2.168930769,0.616373102,0.4682,0.98299998,0.058999628
50,label_5.0,group_norm,MNIST,1,39,0.9856,0.985580455,0.046162616,0.985620445,0.9856,0.983833313,0.056681458
50,label_5.0,layer_norm,MNIST,1,44,0.9834,0.98337744,0.050331321,0.983425178,0.9834,0.983500004,0.055492982
50,label_5.0,batch_norm,MNIST,1,45,0.9856,0.98558777,0.043980632,0.985622822,0.9856,0.98483336,0.055678442
50,default,group_norm,MNIST,1,41,0.9847,0.984700556,0.046209484,0.984726194,0.9847,0.986333311,0.048318241
50,default,layer_norm,MNIST,1,41,0.9851,0.985093403,0.049120024,0.985107411,0.9851,0.985333323,0.053139281
50,label_0.5,local_min_max,MNIST,1,26,0.9049,0.902763987,0.986674726,0.912047678,0.9049,0.896333337,1.089378119
50,label_0.5,local_z_score,MNIST,1,26,0.9255,0.924165719,0.655366063,0.928143264,0.9255,0.921000004,0.482062608
50,label_5.0,default,MNIST,1,60,0.9771,0.977084055,0.096208908,0.977112012,0.9771,0.977333307,0.076556481
50,default,default,MNIST,1,60,0.9804,0.980405998,0.078448869,0.98048927,0.9804,0.979833305,0.092166767
50,default,federated_robust_scaling,MNIST,1,60,0.901,0.900791029,0.309954375,0.901071254,0.901,0.903500021,0.291786939
50,default,federated_min_max,MNIST,1,60,0.9845,0.984496806,0.049802266,0.98451381,0.9845,0.984666646,0.055504628
50,default,federated_z_score,MNIST,1,60,0.9848,0.984794441,0.044641316,0.984812407,0.9848,0.984499991,0.050946325
50,default,local_robust_scaling,MNIST,1,60,0.8997,0.899600847,0.325205654,0.899782649,0.8997,0.900666654,0.310435981
50,default,instance_norm,MNIST,1,43,0.9862,0.986197526,0.049104244,0.986228181,0.9862,0.985833347,0.048665889
50,default,local_min_max,MNIST,1,22,0.9591,0.959064388,0.24168171,0.959204955,0.9591,0.95599997,0.30840832
50,default,local_z_score,MNIST,1,32,0.9766,0.97658389,0.116651036,0.976610013,0.9766,0.976666689,0.111052155
20,quantity_0.7,default,MNIST,1,19,0.983,0.982992507,0.059436999,0.983035361,0.983,0.982666671,0.065315083
20,quantity_0.7,local_robust_scaling,MNIST,1,60,0.9677,0.967673231,0.114787094,0.967725292,0.9677,0.973500013,0.091258451
20,quantity_0.7,instance_norm,MNIST,1,18,0.9875,0.987494617,0.040138185,0.987513442,0.9875,0.986833334,0.044413265
20,quantity_0.7,group_norm,MNIST,1,15,0.989,0.988998275,0.039727017,0.989010433,0.989,0.987166643,0.04457837
20,quantity_0.7,layer_norm,MNIST,1,17,0.9889,0.988896788,0.039169546,0.9889014,0.9889,0.989333332,0.037700024
20,quantity_0.7,batch_norm,MNIST,1,19,0.9897,0.989697637,0.03198763,0.989707441,0.9897,0.988333344,0.038788486
20,quantity_0.7,local_min_max,MNIST,1,7,0.9822,0.982188693,0.111599512,0.982209582,0.9822,0.979333341,0.151145697
20,quantity_0.7,local_z_score,MNIST,1,20,0.9869,0.986904097,0.133712813,0.986931113,0.9869,0.986833334,0.05608419
20,quantity_5.0,default,MNIST,1,32,0.9841,0.984100092,0.055698503,0.984135419,0.9841,0.982166648,0.062284164
20,quantity_5.0,local_robust_scaling,MNIST,1,60,0.9606,0.960541536,0.128623828,0.960604282,0.9606,0.964833319,0.118668385
20,quantity_5.0,instance_norm,MNIST,1,25,0.9867,0.986697419,0.045506459,0.986706099,0.9867,0.988499999,0.048315879
20,quantity_5.0,group_norm,MNIST,1,20,0.9878,0.987797977,0.040525511,0.987817655,0.9878,0.987166643,0.042092171
20,quantity_5.0,layer_norm,MNIST,1,22,0.9873,0.987294141,0.03850526,0.987315545,0.9873,0.986833334,0.045580313
20,quantity_5.0,batch_norm,MNIST,1,21,0.9866,0.986596629,0.042033248,0.986623867,0.9866,0.986166656,0.047915902
20,quantity_5.0,local_min_max,MNIST,1,38,0.9863,0.986303591,0.116707765,0.986344034,0.9863,0.986333311,0.068331055
20,quantity_5.0,local_z_score,MNIST,1,8,0.9731,0.973091585,0.133884743,0.973127832,0.9731,0.97299999,0.103018455
20,label_0.5,default,MNIST,1,33,0.9746,0.97449743,0.092886426,0.974742519,0.9746,0.973500013,0.108919375
20,label_0.5,local_robust_scaling,MNIST,1,18,0.6664,0.640685929,1.284919024,0.689452737,0.6664,0.662500024,1.282681108
20,label_0.5,instance_norm,MNIST,1,33,0.9776,0.977505918,0.077696592,0.977899334,0.9776,0.978833318,0.07158123
20,label_0.5,group_norm,MNIST,1,34,0.9833,0.983241923,0.051516417,0.983432505,0.9833,0.982666671,0.066317864
20,label_0.5,layer_norm,MNIST,1,40,0.9855,0.985451337,0.056069408,0.985580373,0.9855,0.981000006,0.063777119
20,label_0.5,batch_norm,MNIST,1,33,0.9839,0.983864571,0.055062242,0.983980136,0.9839,0.981166661,0.066068664
20,label_0.5,local_min_max,MNIST,1,17,0.9332,0.931506894,0.480330914,0.935747767,0.9332,0.935333312,0.457685679
20,label_0.5,local_z_score,MNIST,1,19,0.9414,0.940464533,0.314320177,0.943351167,0.9414,0.930000007,0.284856051
20,label_5.0,default,MNIST,1,24,0.9804,0.980399067,0.071036182,0.980511601,0.9804,0.981166661,0.072315112
20,label_5.0,local_robust_scaling,MNIST,1,60,0.948,0.947864736,0.171304196,0.948073944,0.948,0.948666692,0.173615292
20,label_5.0,instance_norm,MNIST,1,30,0.9875,0.987490538,0.042610843,0.987522738,0.9875,0.986666679,0.049703639
20,label_5.0,group_norm,MNIST,1,33,0.9886,0.988592742,0.039417904,0.98861829,0.9886,0.989166677,0.033685803
20,label_5.0,layer_norm,MNIST,1,22,0.9848,0.98478892,0.048424955,0.984823225,0.9848,0.984666646,0.051573917
20,label_5.0,batch_norm,MNIST,1,28,0.9892,0.989189391,0.033371788,0.989206547,0.9892,0.987666667,0.039053228
20,label_5.0,local_min_max,MNIST,1,21,0.9803,0.980285953,0.087615453,0.980354846,0.9803,0.980333328,0.151905239
20,label_5.0,local_z_score,MNIST,1,8,0.9636,0.963533761,0.142985582,0.963692162,0.9636,0.963666677,0.22650516
20,default,default,MNIST,1,35,0.9841,0.98408912,0.061180376,0.984113473,0.9841,0.984333336,0.072975695
20,default,federated_robust_scaling,MNIST,1,60,0.9537,0.953598924,0.150264576,0.953716454,0.9537,0.956499994,0.127168328
20,default,federated_min_max,MNIST,1,49,0.9903,0.99029791,0.027619995,0.990301651,0.9903,0.988499999,0.039179377
20,default,federated_z_score,MNIST,1,43,0.9894,0.989396612,0.033740994,0.989410605,0.9894,0.986999989,0.043773081
20,default,local_robust_scaling,MNIST,1,60,0.9572,0.957150936,0.140185222,0.957173919,0.9572,0.958833337,0.128893793
20,default,instance_norm,MNIST,1,29,0.9887,0.988697113,0.039040331,0.988700092,0.9887,0.986999989,0.047063168
20,default,group_norm,MNIST,1,30,0.9895,0.989497114,0.030849924,0.98951612,0.9895,0.990333319,0.03773547
20,default,layer_norm,MNIST,1,26,0.9868,0.986795923,0.043445479,0.986796949,0.9868,0.986833334,0.043655284
20,default,batch_norm,MNIST,1,33,0.9913,0.991296778,0.032020066,0.991308188,0.9913,0.989000022,0.038961861
20,default,local_min_max,MNIST,1,15,0.9789,0.978893608,0.112525769,0.978939321,0.9789,0.975833356,0.116698615
20,default,local_z_score,MNIST,1,27,0.9838,0.983793615,0.130177557,0.983825604,0.9838,0.985833347,0.108891122
10,quantity_0.7,default,MNIST,1,12,0.9859,0.985894139,0.049942244,0.985903604,0.9859,0.986500025,0.047189306
10,quantity_0.7,local_robust_scaling,MNIST,1,24,0.973,0.972988149,0.09393312,0.973088482,0.973,0.975333333,0.08129248
10,quantity_0.7,instance_norm,MNIST,1,9,0.9878,0.987801638,0.041020412,0.987828716,0.9878,0.988833308,0.039665941
