number of clients,skew type,normalization,dataset,seed,stopped_epoch,test_accuracy,test_f1,test_loss,test_precision,test_recall,validation_accuracy,validation_loss
50,quantity_5.0,local_z_score,CIFAR10,2,80,0.7001,0.6971993774085918,0.8774308562278748,0.696441149,0.7001,0.6995999813079834,0.8756760954856873
50,label_0.5,local_min_max,CIFAR10,3,80,0.5566,0.550220318,1.291325569152832,0.5609626414363864,0.5566,0.5460000038146973,1.3070037364959717
50,label_0.5,default,CIFAR10,2,80,0.5427,0.5355409818462327,1.327216625213623,0.5379559196625144,0.5427,0.5532000064849854,1.3252938985824585
50,label_5.0,federated_min_max,CIFAR10,1,80,0.6168,0.6114666259479317,1.0988976955413818,0.612230217,0.6168,0.6204000115394592,1.1104965209960938
50,label_0.5,local_z_score,CIFAR10,3,80,0.6056,0.5995752692653259,1.1237521171569824,0.6125259890742005,0.6056,0.6128000020980835,1.130101442337036
50,label_0.5,federated_robust_scaling,CIFAR10,2,80,0.6245,0.6210174765235074,1.0805034637451172,0.6284793560634856,0.6245,0.6305999755859375,1.0889602899551392
50,label_5.0,federated_z_score,CIFAR10,1,80,0.6792,0.6753284188677939,0.9266639351844788,0.6751358560222804,0.6792,0.6819999814033508,0.9322683811187744
50,label_5.0,default,CIFAR10,3,80,0.5856,0.5760566696736777,1.2295268774032593,0.5768370779058513,0.5856,0.5916000008583069,1.2352899312973022
50,label_0.5,federated_min_max,CIFAR10,2,80,0.5505,0.5447333721484718,1.2918351888656616,0.5560804758241251,0.5505,0.5404000282287598,1.3073432445526123
50,label_5.0,local_robust_scaling,CIFAR10,1,80,0.6694,0.6656160476262926,0.9474300742149352,0.6656392611934054,0.6694,0.6759999990463257,0.9439590573310852
50,label_5.0,federated_robust_scaling,CIFAR10,3,80,0.6672,0.6642085254661875,0.9461967945098876,0.664973617,0.6672,0.6692000031471252,0.9462344646453856
50,label_0.5,federated_z_score,CIFAR10,2,80,0.62,0.6142633755143442,1.0919893980026243,0.6231078032166808,0.62,0.6251999735832214,1.1043925285339355
50,label_5.0,federated_min_max,CIFAR10,3,80,0.6266,0.6220178365468985,1.0720897912979126,0.6232857079374488,0.6266,0.6287999749183655,1.0765758752822876
50,label_0.5,local_robust_scaling,CIFAR10,2,80,0.6044,0.5993856114659663,1.142404317855835,0.6073748479718274,0.6044,0.6047999858856201,1.1491681337356567
50,label_5.0,instance_norm,CIFAR10,1,80,0.6554,0.650550208,1.0076762437820437,0.652062662,0.6554,0.6593999862670898,1.0083712339401243
50,label_5.0,federated_z_score,CIFAR10,3,80,0.6818,0.6792305694438912,0.9165966510772704,0.6795004113068868,0.6818,0.6904000043869019,0.9133846759796144
50,label_5.0,local_robust_scaling,CIFAR10,3,80,0.6747,0.6714213163403869,0.9264965653419496,0.6722146279824601,0.6747,0.6805999875068665,0.929484248
50,label_0.5,instance_norm,CIFAR10,2,80,0.6307,0.6255566591380509,1.0814509391784668,0.6400326302657631,0.6307,0.6226000189781189,1.0907611846923828
50,label_5.0,group_norm,CIFAR10,1,80,0.6491,0.6468801251668046,1.0348118543624878,0.6462518401010441,0.6491,0.6549999713897705,1.0370997190475464
50,label_5.0,instance_norm,CIFAR10,3,80,0.6554,0.6533141636841345,0.9997179508209229,0.6539298117853323,0.6554,0.6668000221252441,0.981300175
50,label_0.5,group_norm,CIFAR10,2,80,0.6224,0.6183084511013641,1.074965000152588,0.6268360751043675,0.6224,0.6262000203132629,1.0770080089569092
50,label_5.0,layer_norm,CIFAR10,1,80,0.6755,0.6733217292703162,0.949445903,0.6735846007161934,0.6755,0.67019999,0.9568866491317748
50,label_5.0,group_norm,CIFAR10,3,80,0.6531,0.6515511556861769,1.0169622898101809,0.6534182514923219,0.6531,0.6678000092506409,1.0086251497268677
50,label_0.5,layer_norm,CIFAR10,2,80,0.6214,0.6182934266683807,1.0976064205169678,0.6240616866350667,0.6214,0.6245999932289124,1.092532753944397
50,label_5.0,batch_norm,CIFAR10,1,80,0.6798,0.6805935791346531,0.9229072332382202,0.6834402407472131,0.6798,0.6845999956130981,0.9178592562675476
50,label_5.0,local_min_max,CIFAR10,1,80,0.616,0.6112779605705285,1.0929505825042725,0.6127204386914494,0.616,0.6173999905586243,1.1041985750198364
50,label_5.0,layer_norm,CIFAR10,3,80,0.6709,0.6663105010507611,0.9442075490951538,0.6676788633677565,0.6709,0.6814000010490417,0.9378005862236024
50,label_0.5,batch_norm,CIFAR10,2,80,0.6582,0.6563351811005453,0.992702067,0.6640467088335897,0.6582,0.66839999,0.9907985329627992
50,label_5.0,local_z_score,CIFAR10,1,80,0.6815,0.6783621067129345,0.9175278544425964,0.6783346073734928,0.6815,0.6880000233650208,0.9094700217247008
50,label_0.5,local_min_max,CIFAR10,2,80,0.5516,0.545464782,1.2870523929595947,0.5527376406531572,0.5516,0.5443999767303467,1.3057372570037842
50,label_5.0,batch_norm,CIFAR10,3,80,0.6892,0.6875280401735264,0.9155256152153016,0.6891962804604874,0.6892,0.6923999786376953,0.9151181578636168
50,label_0.5,local_z_score,CIFAR10,2,80,0.6214,0.6161293398573782,1.0856345891952517,0.6270044864454991,0.6214,0.631600022,1.0851812362670898
50,feature_0.01,default,CIFAR10,1,80,0.5798,0.5714984942373907,1.1942832469940186,0.5740217457995161,0.5798,0.5839999914169312,1.2084535360336304
50,label_5.0,local_min_max,CIFAR10,3,80,0.6086,0.603232934,1.1051733493804932,0.6031894984183578,0.6086,0.6140000224113464,1.115422606468201
50,label_5.0,default,CIFAR10,2,80,0.5835,0.576275205,1.2134311199188232,0.5767147436221844,0.5835,0.5934000015258789,1.2239803075790403
50,feature_0.01,federated_robust_scaling,CIFAR10,1,80,0.6837,0.6800940381418128,0.9081852436065674,0.6789760935512245,0.6837,0.6904000043869019,0.9036064743995668
50,label_5.0,local_z_score,CIFAR10,3,80,0.673,0.6710952665959113,0.9344294667243958,0.6722885098276782,0.673,0.6782000064849854,0.9385842084884644
50,label_5.0,federated_robust_scaling,CIFAR10,2,80,0.6775,0.6739372187754475,0.9199336171150208,0.6734844791249728,0.6775,0.6922000050544739,0.9082979559898376
50,feature_0.01,federated_min_max,CIFAR10,1,80,0.6204,0.6158864893864734,1.0709547996520996,0.6145002827859536,0.6204,0.6272000074386597,1.0674446821212769
50,feature_0.01,local_robust_scaling,CIFAR10,3,80,0.6725,0.6708523191309488,0.9212024211883544,0.6712002734947417,0.6725,0.6851999759674072,0.9137173891067504
50,label_5.0,federated_min_max,CIFAR10,2,80,0.6296,0.6249816196382847,1.0679491758346558,0.6249193590803764,0.6296,0.6255999803543091,1.0744396448135376
50,feature_0.1,local_robust_scaling,CIFAR10,1,80,0.6903,0.687692443,0.8979265689849854,0.6863481857492456,0.6903,0.699999988,0.8949106335639954
50,feature_0.1,default,CIFAR10,3,80,0.5942,0.5872427829681381,1.1873648166656494,0.587325383,0.5942,0.5934000015258789,1.1994531154632568
50,feature_0.1,local_robust_scaling,CIFAR10,2,80,0.6809,0.6768242820275281,0.9220914244651794,0.6760773766174657,0.6809,0.6873999834060669,0.9220095872879028
50,default,default,CIFAR10,1,80,0.5821,0.5795379852300173,1.1952698230743408,0.5830048614395847,0.5821,0.57980001,1.2133768796920776
50,feature_0.1,local_robust_scaling,CIFAR10,3,80,0.6807,0.6786026182136263,0.9204410314559937,0.678924314,0.6807,0.6855999827384949,0.912906051
50,label_5.0,federated_z_score,CIFAR10,2,80,0.6907,0.687943302,0.8935063481330872,0.687792244,0.6907,0.6917999982833862,0.9035358428955078
50,feature_0.01,federated_z_score,CIFAR10,1,80,0.6908,0.6881439434103775,0.89585042,0.6874354986619765,0.6908,0.6970000267028809,0.8840081095695496
50,feature_0.01,default,CIFAR10,3,80,0.5893,0.5858792151876008,1.199742078781128,0.5876835455648719,0.5893,0.5866000056266785,1.224819898605347
50,label_5.0,local_robust_scaling,CIFAR10,2,80,0.6754,0.6720194364490792,0.9304640889167786,0.6721587584157492,0.6754,0.6940000057220459,0.9233945608139038
50,feature_0.01,local_robust_scaling,CIFAR10,1,80,0.6796,0.6766247842679997,0.915640354,0.6758035015301891,0.6796,0.6898000240325928,0.9113500714302064
50,feature_0.01,federated_robust_scaling,CIFAR10,3,80,0.6827,0.6805740109718263,0.916603982,0.6797443167500098,0.6827,0.6845999956130981,0.9105814695358276
50,feature_0.01,federated_min_max,CIFAR10,3,80,0.6441,0.6406568451214679,1.0179835557937622,0.6396994088530404,0.6441,0.650600016,1.0265358686447144
50,label_5.0,instance_norm,CIFAR10,2,80,0.6439,0.640738799,1.030830979347229,0.641216951,0.6439,0.6448000073432922,1.0403640270233154
50,feature_0.01,instance_norm,CIFAR10,1,80,0.6556,0.6521272574718713,1.0006850957870483,0.6535331298546194,0.6556,0.6661999821662903,0.9886812567710876
50,feature_0.01,federated_z_score,CIFAR10,3,80,0.6846,0.6831382566047016,0.902944028,0.6825361140461761,0.6846,0.6916000247001648,0.9030246138572692
50,label_5.0,group_norm,CIFAR10,2,80,0.6721,0.6707527388566081,0.9778119921684264,0.6709159520848127,0.6721,0.6743999719619751,0.9805779457092284
50,feature_0.01,group_norm,CIFAR10,1,80,0.6565,0.654015131,0.998101294,0.6563307538060447,0.6565,0.6675999760627747,1.004887342453003
